key,item,date,price,customer
ORD-3759,Latte,24-12-03,15,CUST-918
ORD-3760,Cake,24-03-15,3,CUST-630
ORD-3761,Espresso,24-12-25,18,CUST-950
ORD-3762,Sandwich,24-07-30,16,CUST-778
ORD-3763,Coffee,24-06-19,11,CUST-888
ORD-3764,Espresso,24-03-08,5,CUST-371
ORD-3765,Latte,24-03-29,8,CUST-372
ORD-3766,Cake,24-12-03,8,CUST-706
ORD-3767,Cake,24-08-26,16,CUST-069
ORD-3768,Cappuccino,24-10-12,2,CUST-202
ORD-3769,Mocha,24-01-19,16,CUST-839
ORD-3770,Sandwich,24-05-29,17,CUST-807
ORD-3771,Cappuccino,24-07-29,17,CUST-072
ORD-3772,Cappuccino,24-09-09,16,CUST-656
ORD-3773,Mocha,24-09-10,4,CUST-274
ORD-3774,Espresso,24-06-01,2,CUST-138
ORD-3775,Latte,24-07-01,8,CUST-351
ORD-3776,Cappuccino,24-02-07,6,CUST-671
ORD-3777,Mocha,24-01-04,14,CUST-660
ORD-3778,Tea,24-08-25,11,CUST-597
ORD-3779,Latte,24-05-04,18,CUST-987
ORD-3780,Cake,24-09-06,11,CUST-023
ORD-3781,Sandwich,24-06-01,5,CUST-457
ORD-3782,Latte,24-03-24,10,CUST-483
ORD-3783,Cake,24-04-04,19,CUST-061
ORD-3784,Coffee,24-07-01,18,CUST-848
ORD-3785,Sandwich,24-10-18,9,CUST-925
ORD-3786,Sandwich,24-04-21,19,CUST-183
ORD-3787,Espresso,24-07-18,8,CUST-456
ORD-3788,Mocha,24-08-24,8,CUST-995
ORD-3789,Tea,24-04-07,12,CUST-544
ORD-3790,Cappuccino,24-03-13,8,CUST-065
ORD-3791,Cake,24-03-13,9,CUST-692
ORD-3792,Coffee,24-11-29,6,CUST-294
ORD-3793,Coffee,24-04-09,20,CUST-680
ORD-3794,Sandwich,24-08-11,8,CUST-070
ORD-3795,Coffee,24-11-11,19,CUST-906
ORD-3796,Mocha,24-03-12,6,CUST-995
ORD-3797,Latte,24-02-06,14,CUST-841
ORD-3798,Coffee,24-09-28,4,CUST-827
ORD-3799,Mocha,24-12-23,20,CUST-106
ORD-3800,Cappuccino,24-12-19,17,CUST-601
ORD-3801,Coffee,24-08-12,6,CUST-391
ORD-3802,Latte,24-01-18,6,CUST-368
ORD-3803,Latte,24-08-17,10,CUST-389
ORD-3804,Latte,24-12-16,20,CUST-478
ORD-3805,Cake,24-05-11,9,CUST-978
ORD-3806,Mocha,24-06-14,4,CUST-648
ORD-3807,Coffee,24-07-07,6,CUST-309
ORD-3808,Cappuccino,24-03-11,9,CUST-674
ORD-3809,Tea,24-07-20,2,CUST-550
ORD-3810,Sandwich,24-02-13,11,CUST-267
ORD-3811,Sandwich,24-03-06,15,CUST-572
ORD-3812,Coffee,24-10-12,17,CUST-665
ORD-3813,Coffee,24-04-22,13,CUST-028
ORD-3814,Cake,24-04-08,15,CUST-720
ORD-3815,Cappuccino,24-05-10,4,CUST-458
ORD-3816,Tea,24-10-01,7,CUST-197
ORD-3817,Mocha,24-12-23,7,CUST-933
ORD-3818,Sandwich,24-03-05,13,CUST-554
ORD-3819,Coffee,24-02-17,7,CUST-547
ORD-3820,Latte,24-08-04,9,CUST-857
ORD-3821,Sandwich,24-05-15,5,CUST-374
ORD-3822,Cappuccino,24-11-16,19,CUST-640
ORD-3823,Cake,24-03-06,18,CUST-856
ORD-3824,Cappuccino,24-05-30,12,CUST-258
ORD-3825,Tea,24-03-06,10,CUST-325
ORD-3826,Espresso,24-01-26,7,CUST-112
ORD-3827,Cake,24-11-19,3,CUST-305
ORD-3828,Coffee,24-03-03,10,CUST-536
ORD-3829,Latte,24-09-03,11,CUST-119
ORD-3830,Latte,24-10-30,3,CUST-902
ORD-3831,Espresso,24-02-25,14,CUST-748
ORD-3832,Coffee,24-12-06,11,CUST-041
ORD-3833,Sandwich,24-06-01,9,CUST-585
ORD-3834,Mocha,24-03-18,3,CUST-079
ORD-3835,Coffee,24-09-11,3,CUST-411
ORD-3836,Tea,24-06-21,16,CUST-557
ORD-3837,Coffee,24-02-09,10,CUST-138
ORD-3838,Mocha,24-02-25,20,CUST-542
ORD-3839,Espresso,24-05-04,20,CUST-805
ORD-3840,Latte,24-05-19,5,CUST-778
ORD-3841,Cake,24-05-10,4,CUST-778
ORD-3842,Tea,24-05-01,6,CUST-965
ORD-3843,Mocha,24-12-07,5,CUST-687
ORD-3844,Espresso,24-07-27,16,CUST-758
ORD-3845,Sandwich,24-05-18,4,CUST-647
ORD-3846,Cake,24-07-31,7,CUST-818
ORD-3847,Latte,24-02-06,14,CUST-023
ORD-3848,Latte,24-05-13,20,CUST-974
ORD-3849,Sandwich,24-06-27,19,CUST-158
ORD-3850,Mocha,24-10-23,16,CUST-013
ORD-3851,Cake,24-05-24,11,CUST-771
ORD-3852,Mocha,24-08-13,11,CUST-498
ORD-3853,Latte,24-02-13,14,CUST-089
ORD-3854,Cappuccino,24-03-02,16,CUST-421
ORD-3855,Mocha,24-08-10,9,CUST-689
ORD-3856,Cappuccino,24-03-17,19,CUST-197
ORD-3857,Cake,24-05-10,13,CUST-084
ORD-3858,Mocha,24-03-06,11,CUST-957
ORD-3859,Coffee,24-03-27,10,CUST-699
ORD-3860,Tea,24-06-09,18,CUST-222
ORD-3861,Espresso,24-12-11,9,CUST-082
ORD-3862,Coffee,24-06-02,19,CUST-481
ORD-3863,Cake,24-03-11,15,CUST-302
ORD-3864,Cappuccino,24-05-26,4,CUST-887
ORD-3865,Espresso,24-11-18,16,CUST-674
ORD-3866,Mocha,24-09-25,10,CUST-861
ORD-3867,Tea,24-01-31,16,CUST-237
ORD-3868,Coffee,24-12-25,10,CUST-022
ORD-3869,Sandwich,24-01-20,4,CUST-761
ORD-3870,Mocha,24-11-23,16,CUST-781
ORD-3871,Cake,24-11-30,18,CUST-265
ORD-3872,Sandwich,24-03-09,17,CUST-622
ORD-3873,Cappuccino,24-07-03,2,CUST-996
ORD-3874,Espresso,24-03-18,15,CUST-859
ORD-3875,Coffee,24-05-19,20,CUST-454
ORD-3876,Cappuccino,24-03-04,11,CUST-799
ORD-3877,Mocha,24-11-27,6,CUST-195
ORD-3878,Cappuccino,24-06-28,6,CUST-972
ORD-3879,Cappuccino,24-11-04,12,CUST-400
ORD-3880,Cake,24-03-06,9,CUST-455
ORD-3881,Latte,24-01-20,4,CUST-011
ORD-3882,Espresso,24-08-07,6,CUST-901
ORD-3883,Cappuccino,24-05-23,15,CUST-478
ORD-3884,Coffee,24-03-14,2,CUST-784
ORD-3885,Cappuccino,24-01-07,2,CUST-662
ORD-3886,Coffee,24-06-04,4,CUST-744
ORD-3887,Cake,24-02-07,10,CUST-837
ORD-3888,Mocha,24-07-21,15,CUST-592
ORD-3889,Latte,24-10-20,17,CUST-182
ORD-3890,Espresso,24-02-08,13,CUST-710
ORD-3891,Sandwich,24-11-12,20,CUST-708
ORD-3892,Mocha,24-09-09,13,CUST-240
ORD-3893,Tea,24-09-15,20,CUST-857
ORD-3894,Cake,24-09-24,18,CUST-731
ORD-3895,Mocha,24-02-22,15,CUST-788
ORD-3896,Latte,24-01-08,17,CUST-165
ORD-3897,Sandwich,24-03-31,16,CUST-536
ORD-3898,Coffee,24-07-21,8,CUST-345
ORD-3899,Mocha,24-11-15,16,CUST-017
ORD-3900,Cappuccino,24-08-31,11,CUST-540
ORD-3901,Espresso,24-01-22,3,CUST-498
ORD-3902,Cappuccino,24-02-19,6,CUST-292
ORD-3903,Latte,24-05-07,3,CUST-217
ORD-3904,Latte,24-09-13,11,CUST-811
ORD-3905,Mocha,24-09-17,6,CUST-965
ORD-3906,Latte,24-06-01,12,CUST-595
ORD-3907,Tea,24-04-07,13,CUST-766
ORD-3908,Latte,24-07-30,2,CUST-036
ORD-3909,Cappuccino,24-08-31,19,CUST-099
ORD-3910,Mocha,24-07-20,19,CUST-225
ORD-3911,Espresso,24-10-28,3,CUST-430
ORD-3912,Coffee,24-07-19,6,CUST-577
ORD-3913,Sandwich,24-06-02,10,CUST-177
ORD-3914,Latte,24-06-12,16,CUST-737
ORD-3915,Coffee,24-10-24,9,CUST-768
ORD-3916,Espresso,24-08-04,15,CUST-261
ORD-3917,Cake,24-11-10,14,CUST-451
ORD-3918,Sandwich,24-02-07,7,CUST-352
ORD-3919,Cappuccino,24-01-11,7,CUST-538
ORD-3920,Cake,24-11-04,15,CUST-895
ORD-3921,Coffee,24-09-29,4,CUST-193
ORD-3922,Coffee,24-10-19,19,CUST-330
ORD-3923,Latte,24-07-03,5,CUST-452
ORD-3924,Mocha,24-06-03,6,CUST-787
ORD-3925,Cappuccino,24-07-09,12,CUST-589
ORD-3926,Tea,24-07-22,10,CUST-427
ORD-3927,Mocha,24-04-08,19,CUST-636
ORD-3928,Cake,24-08-05,18,CUST-892
ORD-3929,Espresso,24-10-11,4,CUST-811
ORD-3930,Tea,24-08-17,15,CUST-993
ORD-3931,Mocha,24-03-07,17,CUST-797
ORD-3932,Sandwich,24-06-12,11,CUST-863
ORD-3933,Latte,24-01-09,3,CUST-976
ORD-3934,Coffee,24-01-18,4,CUST-424
ORD-3935,Latte,24-01-30,9,CUST-094
ORD-3936,Coffee,24-02-25,17,CUST-236
ORD-3937,Mocha,24-03-20,16,CUST-396
ORD-3938,Espresso,24-06-03,3,CUST-695
ORD-3939,Cappuccino,24-03-17,20,CUST-304
ORD-3940,Cappuccino,24-06-03,12,CUST-392
ORD-3941,Tea,24-08-11,8,CUST-779
ORD-3942,Espresso,24-06-30,5,CUST-832
ORD-3943,Espresso,24-06-18,13,CUST-390
ORD-3944,Espresso,24-06-15,3,CUST-642
ORD-3945,Tea,24-04-23,2,CUST-633
ORD-3946,Coffee,24-07-16,7,CUST-789
ORD-3947,Mocha,24-02-07,5,CUST-926
ORD-3948,Sandwich,24-07-19,19,CUST-574
ORD-3949,Espresso,24-03-21,3,CUST-956
ORD-3950,Tea,24-09-15,15,CUST-986
ORD-3951,Latte,24-04-15,15,CUST-153
ORD-3952,Espresso,24-03-06,4,CUST-053
ORD-3953,Sandwich,24-08-21,17,CUST-816
ORD-3954,Coffee,24-09-27,9,CUST-707
ORD-3955,Cappuccino,24-12-17,15,CUST-504
ORD-3956,Coffee,24-08-08,10,CUST-357
ORD-3957,Cappuccino,24-12-17,18,CUST-967
ORD-3958,Mocha,24-06-10,17,CUST-896
ORD-3959,Cake,24-04-13,9,CUST-889
ORD-3960,Cappuccino,24-12-30,14,CUST-069
ORD-3961,Latte,24-11-04,19,CUST-663
ORD-3962,Tea,24-12-17,17,CUST-313
ORD-3963,Latte,24-04-30,4,CUST-404
ORD-3964,Mocha,24-07-24,5,CUST-694
ORD-3965,Tea,24-10-21,2,CUST-620
ORD-3966,Espresso,24-06-25,8,CUST-358
ORD-3967,Espresso,24-09-21,16,CUST-724
ORD-3968,Espresso,24-05-13,7,CUST-622
ORD-3969,Espresso,24-08-15,7,CUST-520
ORD-3970,Coffee,24-06-26,10,CUST-728
ORD-3971,Cake,24-10-05,4,CUST-364
ORD-3972,Mocha,24-02-04,9,CUST-088
ORD-3973,Latte,24-07-09,5,CUST-736
ORD-3974,Cake,24-07-22,16,CUST-346
ORD-3975,Mocha,24-08-12,10,CUST-120
ORD-3976,Cappuccino,24-10-08,14,CUST-795
ORD-3977,Coffee,24-05-17,4,CUST-031
ORD-3978,Sandwich,24-05-15,15,CUST-744
ORD-3979,Latte,24-08-15,16,CUST-167
ORD-3980,Coffee,24-08-31,7,CUST-613
ORD-3981,Sandwich,24-08-04,8,CUST-970
ORD-3982,Espresso,24-01-12,3,CUST-125
ORD-3983,Tea,24-05-31,13,CUST-674
ORD-3984,Coffee,24-07-29,6,CUST-984
ORD-3985,Latte,24-03-25,6,CUST-454
ORD-3986,Latte,24-08-11,16,CUST-098
ORD-3987,Cake,24-08-31,19,CUST-502
ORD-3988,Espresso,24-06-09,17,CUST-693
ORD-3989,Coffee,24-01-22,5,CUST-348
ORD-3990,Cappuccino,24-04-25,7,CUST-015
ORD-3991,Espresso,24-02-13,18,CUST-042
ORD-3992,Sandwich,24-01-14,10,CUST-362
ORD-3993,Tea,24-04-12,2,CUST-067
ORD-3994,Latte,24-11-14,13,CUST-816
ORD-3995,Sandwich,24-08-19,5,CUST-015
ORD-3996,Cappuccino,24-11-23,12,CUST-766
ORD-3997,Cake,24-08-17,11,CUST-419
ORD-3998,Sandwich,24-06-03,19,CUST-984
ORD-3999,Tea,24-12-18,11,CUST-548
ORD-4000,Mocha,24-01-18,17,CUST-933
ORD-4001,Cappuccino,24-04-30,2,CUST-030
ORD-4002,Espresso,24-09-10,11,CUST-244
ORD-4003,Mocha,24-12-08,16,CUST-775
ORD-4004,Latte,24-06-15,15,CUST-861
ORD-4005,Coffee,24-02-29,17,CUST-873
ORD-4006,Tea,24-11-15,10,CUST-276
ORD-4007,Tea,24-04-10,17,CUST-482
ORD-4008,Cake,24-12-16,7,CUST-787
ORD-4009,Tea,24-11-18,19,CUST-708
ORD-4010,Tea,24-08-25,7,CUST-189
ORD-4011,Sandwich,24-03-26,19,CUST-810
ORD-4012,Cake,24-05-27,14,CUST-045
ORD-4013,Mocha,24-07-12,17,CUST-587
ORD-4014,Tea,24-12-17,8,CUST-069
ORD-4015,Cake,24-05-15,18,CUST-885
ORD-4016,Sandwich,24-07-24,16,CUST-972
ORD-4017,Coffee,24-12-28,4,CUST-290
ORD-4018,Coffee,24-02-18,12,CUST-495
ORD-4019,Mocha,24-08-20,2,CUST-394
ORD-4020,Cake,24-11-19,20,CUST-657
ORD-4021,Cake,24-08-21,11,CUST-084
ORD-4022,Mocha,24-12-13,18,CUST-109
ORD-4023,Coffee,24-08-07,6,CUST-943
ORD-4024,Latte,24-06-10,13,CUST-644
ORD-4025,Sandwich,24-12-08,10,CUST-290
ORD-4026,Cappuccino,24-09-05,13,CUST-885
ORD-4027,Cake,24-01-09,14,CUST-590
ORD-4028,Coffee,24-11-08,3,CUST-509
ORD-4029,Latte,24-02-18,2,CUST-901
ORD-4030,Mocha,24-02-21,9,CUST-822
ORD-4031,Espresso,24-09-05,14,CUST-445
ORD-4032,Cappuccino,24-05-25,10,CUST-916
ORD-4033,Mocha,24-08-22,15,CUST-480
ORD-4034,Cake,24-07-04,3,CUST-119
ORD-4035,Tea,24-03-18,9,CUST-238
ORD-4036,Mocha,24-07-24,7,CUST-924
ORD-4037,Espresso,24-12-23,17,CUST-321
ORD-4038,Coffee,24-05-27,7,CUST-006
ORD-4039,Mocha,24-02-05,8,CUST-411
ORD-4040,Coffee,24-03-26,13,CUST-515
ORD-4041,Sandwich,24-05-15,18,CUST-724
ORD-4042,Mocha,24-08-02,2,CUST-488
ORD-4043,Tea,24-02-20,7,CUST-670
ORD-4044,Cappuccino,24-11-15,5,CUST-885
ORD-4045,Tea,24-07-03,9,CUST-779
ORD-4046,Coffee,24-08-02,12,CUST-779
ORD-4047,Mocha,24-03-19,7,CUST-769
ORD-4048,Tea,24-04-02,2,CUST-224
ORD-4049,Coffee,24-12-17,15,CUST-650
ORD-4050,Espresso,24-03-21,14,CUST-779
ORD-4051,Sandwich,24-12-29,11,CUST-942
ORD-4052,Mocha,24-11-26,7,CUST-896
ORD-4053,Sandwich,24-08-07,9,CUST-927
ORD-4054,Mocha,24-07-25,9,CUST-665
ORD-4055,Latte,24-10-12,13,CUST-371
ORD-4056,Espresso,24-06-07,2,CUST-261
ORD-4057,Tea,24-01-15,7,CUST-508
ORD-4058,Coffee,24-06-28,14,CUST-973
ORD-4059,Espresso,24-03-27,7,CUST-817
ORD-4060,Mocha,24-08-08,11,CUST-923
ORD-4061,Latte,24-03-23,17,CUST-454
ORD-4062,Latte,24-02-28,16,CUST-301
ORD-4063,Coffee,24-06-25,15,CUST-972
ORD-4064,Espresso,24-10-29,11,CUST-093
ORD-4065,Latte,24-09-03,3,CUST-070
ORD-4066,Cake,24-10-09,4,CUST-890
ORD-4067,Sandwich,24-10-14,18,CUST-610
ORD-4068,Latte,24-11-25,15,CUST-906
ORD-4069,Latte,24-01-12,14,CUST-428
ORD-4070,Latte,24-03-13,11,CUST-307
ORD-4071,Latte,24-11-22,17,CUST-324
ORD-4072,Cappuccino,24-06-04,16,CUST-850
ORD-4073,Mocha,24-12-09,2,CUST-845
ORD-4074,Tea,24-04-09,6,CUST-366
ORD-4075,Tea,24-11-27,14,CUST-152
ORD-4076,Mocha,24-08-12,19,CUST-883
ORD-4077,Cake,24-09-23,3,CUST-954
ORD-4078,Espresso,24-09-30,9,CUST-841
ORD-4079,Sandwich,24-04-06,13,CUST-217
ORD-4080,Latte,24-01-04,5,CUST-371
ORD-4081,Cake,24-01-15,6,CUST-150
ORD-4082,Tea,24-11-29,13,CUST-354
ORD-4083,Cake,24-09-14,2,CUST-065
ORD-4084,Espresso,24-01-25,12,CUST-405
ORD-4085,Cake,24-05-22,14,CUST-156
ORD-4086,Latte,24-05-27,6,CUST-155
ORD-4087,Coffee,24-10-25,8,CUST-485
ORD-4088,Sandwich,24-05-12,14,CUST-599
ORD-4089,Tea,24-11-16,20,CUST-1000
ORD-4090,Espresso,24-10-15,2,CUST-595
ORD-4091,Latte,24-03-14,4,CUST-274
ORD-4092,Cake,24-09-08,18,CUST-622
ORD-4093,Latte,24-05-25,8,CUST-601
ORD-4094,Espresso,24-05-22,14,CUST-935
ORD-4095,Coffee,24-03-01,15,CUST-602
ORD-4096,Tea,24-10-02,10,CUST-256
ORD-4097,Mocha,24-06-05,5,CUST-763
ORD-4098,Cake,24-12-26,3,CUST-085
ORD-4099,Coffee,24-03-05,13,CUST-988
ORD-4100,Coffee,24-12-15,15,CUST-154
ORD-4101,Coffee,24-09-12,15,CUST-320
ORD-4102,Sandwich,24-08-19,16,CUST-281
ORD-4103,Cappuccino,24-11-26,20,CUST-500
ORD-4104,Espresso,24-08-12,13,CUST-762
ORD-4105,Cappuccino,24-06-06,2,CUST-135
ORD-4106,Sandwich,24-01-17,6,CUST-788
ORD-4107,Cappuccino,24-10-31,3,CUST-719
ORD-4108,Coffee,24-03-18,19,CUST-027
ORD-4109,Cappuccino,24-12-26,14,CUST-840
ORD-4110,Cappuccino,24-08-19,4,CUST-194
ORD-4111,Espresso,24-09-12,8,CUST-489
ORD-4112,Espresso,24-10-07,11,CUST-300
ORD-4113,Mocha,24-03-04,10,CUST-147
ORD-4114,Sandwich,24-03-28,2,CUST-118
ORD-4115,Coffee,24-10-17,8,CUST-680
ORD-4116,Latte,24-04-09,6,CUST-599
ORD-4117,Cappuccino,24-07-29,15,CUST-809
ORD-4118,Sandwich,24-11-23,9,CUST-940
ORD-4119,Mocha,24-02-04,6,CUST-510
ORD-4120,Tea,24-03-25,20,CUST-001
ORD-4121,Coffee,24-12-20,5,CUST-103
ORD-4122,Cake,24-09-11,11,CUST-489
ORD-4123,Coffee,24-12-06,9,CUST-894
ORD-4124,Cake,24-04-28,15,CUST-628
ORD-4125,Latte,24-12-10,10,CUST-746
ORD-4126,Espresso,24-10-23,10,CUST-126
ORD-4127,Latte,24-05-25,11,CUST-750
ORD-4128,Coffee,24-09-08,5,CUST-338
ORD-4129,Cappuccino,24-03-11,13,CUST-374
ORD-4130,Espresso,24-07-04,14,CUST-330
ORD-4131,Espresso,24-07-13,5,CUST-870
ORD-4132,Cake,24-06-15,4,CUST-697
ORD-4133,Mocha,24-11-01,16,CUST-467
ORD-4134,Mocha,24-09-11,11,CUST-308
ORD-4135,Espresso,24-11-30,14,CUST-182
ORD-4136,Mocha,24-10-27,15,CUST-396
ORD-4137,Espresso,24-12-06,4,CUST-912
ORD-4138,Latte,24-10-07,18,CUST-231
ORD-4139,Cappuccino,24-01-10,13,CUST-542
ORD-4140,Cake,24-10-05,5,CUST-659
ORD-4141,Mocha,24-03-24,13,CUST-980
ORD-4142,Coffee,24-03-08,20,CUST-142
ORD-4143,Espresso,24-07-04,12,CUST-555
ORD-4144,Mocha,24-11-08,4,CUST-729
ORD-4145,Espresso,24-09-11,2,CUST-801
ORD-4146,Tea,24-09-04,8,CUST-505
ORD-4147,Mocha,24-06-28,18,CUST-026
ORD-4148,Mocha,24-11-21,15,CUST-409
ORD-4149,Cake,24-07-22,2,CUST-311
ORD-4150,Cappuccino,24-07-10,18,CUST-237
ORD-4151,Latte,24-01-10,14,CUST-187
ORD-4152,Coffee,24-02-01,3,CUST-745
ORD-4153,Coffee,24-07-13,11,CUST-850
ORD-4154,Cake,24-02-17,16,CUST-854
ORD-4155,Latte,24-08-20,6,CUST-239
ORD-4156,Cake,24-07-30,9,CUST-435
ORD-4157,Mocha,24-09-22,8,CUST-360
ORD-4158,Mocha,24-08-22,5,CUST-924
ORD-4159,Cake,24-03-22,19,CUST-607
ORD-4160,Mocha,24-03-07,3,CUST-950
ORD-4161,Sandwich,24-01-14,3,CUST-576
ORD-4162,Coffee,24-08-03,6,CUST-507
ORD-4163,Espresso,24-06-08,8,CUST-070
ORD-4164,Espresso,24-05-10,13,CUST-597
ORD-4165,Cake,24-08-08,5,CUST-953
ORD-4166,Cappuccino,24-12-08,2,CUST-481
ORD-4167,Cappuccino,24-02-12,9,CUST-873
ORD-4168,Mocha,24-02-07,16,CUST-757
ORD-4169,Sandwich,24-04-21,18,CUST-340
ORD-4170,Mocha,24-11-30,16,CUST-059
ORD-4171,Mocha,24-02-22,9,CUST-859
ORD-4172,Cappuccino,24-03-13,20,CUST-582
ORD-4173,Espresso,24-02-08,6,CUST-282
ORD-4174,Mocha,24-05-12,19,CUST-302
ORD-4175,Cake,24-03-21,4,CUST-494
ORD-4176,Latte,24-02-09,4,CUST-915
ORD-4177,Tea,24-08-31,4,CUST-273
ORD-4178,Latte,24-02-21,14,CUST-898
ORD-4179,Tea,24-06-05,12,CUST-589
ORD-4180,Cappuccino,24-08-29,14,CUST-299
ORD-4181,Tea,24-03-30,8,CUST-837
ORD-4182,Tea,24-05-23,13,CUST-698
ORD-4183,Tea,24-06-02,6,CUST-541
ORD-4184,Cappuccino,24-02-09,14,CUST-875
ORD-4185,Espresso,24-11-07,16,CUST-196
ORD-4186,Mocha,24-07-11,19,CUST-712
ORD-4187,Cake,24-08-14,17,CUST-916
ORD-4188,Espresso,24-01-27,5,CUST-219
ORD-4189,Coffee,24-09-21,4,CUST-325
ORD-4190,Espresso,24-09-09,7,CUST-899
ORD-4191,Cappuccino,24-10-14,3,CUST-604
ORD-4192,Cake,24-03-06,15,CUST-085
ORD-4193,Latte,24-11-10,16,CUST-365
ORD-4194,Cappuccino,24-11-09,5,CUST-825
ORD-4195,Tea,24-04-08,15,CUST-758
ORD-4196,Coffee,24-09-14,14,CUST-767
ORD-4197,Latte,24-07-04,4,CUST-416
ORD-4198,Espresso,24-08-17,5,CUST-035
ORD-4199,Coffee,24-11-04,4,CUST-550
ORD-4200,Cappuccino,24-10-22,9,CUST-026
ORD-4201,Espresso,24-05-14,2,CUST-245
ORD-4202,Latte,24-07-11,16,CUST-770
ORD-4203,Espresso,24-12-02,13,CUST-271
ORD-4204,Cappuccino,24-11-11,10,CUST-830
ORD-4205,Tea,24-07-25,11,CUST-893
ORD-4206,Cake,24-12-27,9,CUST-534
ORD-4207,Cappuccino,24-12-27,3,CUST-572
ORD-4208,Coffee,24-01-14,4,CUST-222
ORD-4209,Mocha,24-06-23,2,CUST-176
ORD-4210,Mocha,24-07-22,3,CUST-346
ORD-4211,Latte,24-04-06,8,CUST-478
ORD-4212,Sandwich,24-09-19,15,CUST-965
ORD-4213,Espresso,24-06-24,20,CUST-892
ORD-4214,Mocha,24-10-03,20,CUST-390
ORD-4215,Latte,24-07-14,5,CUST-236
ORD-4216,Mocha,24-09-03,9,CUST-749
ORD-4217,Sandwich,24-01-06,10,CUST-430
ORD-4218,Coffee,24-06-02,10,CUST-829
ORD-4219,Coffee,24-02-18,11,CUST-177
ORD-4220,Cappuccino,24-08-02,11,CUST-730
ORD-4221,Mocha,24-03-02,15,CUST-868
ORD-4222,Sandwich,24-03-17,15,CUST-392
ORD-4223,Sandwich,24-11-08,5,CUST-478
ORD-4224,Sandwich,24-06-26,10,CUST-143
ORD-4225,Coffee,24-03-16,7,CUST-326
ORD-4226,Sandwich,24-08-31,3,CUST-420
ORD-4227,Tea,24-01-16,19,CUST-265
ORD-4228,Sandwich,24-09-08,8,CUST-553
ORD-4229,Cake,24-01-13,18,CUST-012
ORD-4230,Cappuccino,24-01-22,4,CUST-210
ORD-4231,Mocha,24-04-08,7,CUST-477
ORD-4232,Sandwich,24-05-23,14,CUST-931
ORD-4233,Latte,24-12-15,16,CUST-275
ORD-4234,Espresso,24-09-18,2,CUST-643
ORD-4235,Tea,24-11-14,11,CUST-125
ORD-4236,Cappuccino,24-11-26,4,CUST-430
ORD-4237,Cake,24-02-26,15,CUST-243
ORD-4238,Coffee,24-01-14,13,CUST-039
ORD-4239,Sandwich,24-01-04,5,CUST-897
ORD-4240,Mocha,24-10-02,10,CUST-845
ORD-4241,Tea,24-01-21,4,CUST-766
ORD-4242,Mocha,24-08-31,19,CUST-891
ORD-4243,Mocha,24-01-02,16,CUST-364
ORD-4244,Espresso,24-02-12,17,CUST-049
ORD-4245,Cake,24-07-13,11,CUST-899
ORD-4246,Coffee,24-08-31,7,CUST-617
ORD-4247,Sandwich,24-10-27,8,CUST-729
ORD-4248,Latte,24-06-26,14,CUST-065
ORD-4249,Latte,24-01-26,15,CUST-487
ORD-4250,Espresso,24-06-08,7,CUST-598
ORD-4251,Cappuccino,24-11-11,6,CUST-011
ORD-4252,Cappuccino,24-09-02,2,CUST-812
ORD-4253,Cake,24-03-16,6,CUST-543
ORD-4254,Espresso,24-08-06,6,CUST-001
ORD-4255,Sandwich,24-12-14,11,CUST-452
ORD-4256,Latte,24-06-14,2,CUST-426
ORD-4257,Cappuccino,24-07-31,12,CUST-881
ORD-4258,Cake,24-10-19,9,CUST-886
ORD-4259,Cappuccino,24-11-18,18,CUST-896
ORD-4260,Coffee,24-08-05,16,CUST-093
ORD-4261,Latte,24-10-25,13,CUST-528
ORD-4262,Coffee,24-04-15,2,CUST-489
ORD-4263,Sandwich,24-07-04,13,CUST-144
ORD-4264,Mocha,24-01-24,18,CUST-735
ORD-4265,Cappuccino,24-08-05,8,CUST-727
ORD-4266,Sandwich,24-07-18,20,CUST-888
ORD-4267,Sandwich,24-12-10,19,CUST-817
ORD-4268,Coffee,24-02-17,9,CUST-270
ORD-4269,Latte,24-02-05,5,CUST-477
ORD-4270,Cappuccino,24-09-10,6,CUST-782
ORD-4271,Cappuccino,24-12-11,13,CUST-019
ORD-4272,Mocha,24-03-17,17,CUST-753
ORD-4273,Sandwich,24-01-23,16,CUST-709
ORD-4274,Cappuccino,24-05-10,4,CUST-539
ORD-4275,Sandwich,24-01-29,17,CUST-198
ORD-4276,Coffee,24-11-13,11,CUST-451
ORD-4277,Sandwich,24-03-20,4,CUST-479
ORD-4278,Tea,24-10-29,15,CUST-821
ORD-4279,Latte,24-06-17,11,CUST-748
ORD-4280,Mocha,24-11-25,13,CUST-534
ORD-4281,Cake,24-04-29,20,CUST-650
ORD-4282,Espresso,24-08-08,2,CUST-229
ORD-4283,Latte,24-09-27,17,CUST-599
ORD-4284,Sandwich,24-03-06,3,CUST-736
ORD-4285,Cake,24-06-17,2,CUST-199
ORD-4286,Tea,24-08-11,16,CUST-335
ORD-4287,Cappuccino,24-10-19,14,CUST-068
ORD-4288,Coffee,24-10-27,13,CUST-883
ORD-4289,Tea,24-05-05,7,CUST-722
ORD-4290,Cappuccino,24-09-22,17,CUST-775
ORD-4291,Mocha,24-11-14,7,CUST-703
ORD-4292,Mocha,24-07-02,15,CUST-552
ORD-4293,Cappuccino,24-07-11,3,CUST-186
ORD-4294,Sandwich,24-08-09,3,CUST-108
ORD-4295,Espresso,24-05-13,10,CUST-521
