key,item,date,price,customer
ORD-5048,Mocha,2024-09-02,12.43,CUST-757
ORD-5049,Mocha,2024-09-15,14.99,CUST-025
ORD-5050,Mocha,2024-09-23,10.03,CUST-747
ORD-5051,Sandwich,2024-09-29,15.65,CUST-752
ORD-5052,Sandwich,2024-09-26,4.8,CUST-130
ORD-5053,Cappuccino,2024-09-12,16.89,CUST-805
ORD-5054,Coffee,2024-09-01,11.77,CUST-871
ORD-5055,Cake,2024-09-08,3.67,CUST-542
ORD-5056,Espresso,2024-09-10,4.0,CUST-744
ORD-5057,Sandwich,2024-09-13,2.8,CUST-370
ORD-5058,Cappuccino,2024-09-13,3.51,CUST-054
ORD-5059,Cake,2024-09-03,3.89,CUST-385
ORD-5060,Tea,2024-09-21,5.22,CUST-975
ORD-5061,Espresso,2024-09-23,6.17,CUST-205
ORD-5062,Cappuccino,2024-09-01,15.27,CUST-142
ORD-5063,Cappuccino,2024-09-24,4.55,CUST-602
ORD-5064,Cake,2024-09-09,4.77,CUST-365
ORD-5065,Cake,2024-09-30,13.31,CUST-941
ORD-5066,Espresso,2024-09-18,12.02,CUST-219
ORD-5067,Tea,2024-09-10,16.16,CUST-291
ORD-5068,Tea,2024-09-24,13.61,CUST-379
ORD-5069,Mocha,2024-09-30,14.37,CUST-060
ORD-5070,Mocha,2024-09-30,3.17,CUST-376
ORD-5071,Sandwich,2024-09-09,12.57,CUST-443
ORD-5072,Latte,2024-09-23,10.85,CUST-098
ORD-5073,Mocha,2024-09-29,18.27,CUST-334
ORD-5074,Cappuccino,2024-09-21,19.1,CUST-127
ORD-5075,Cake,2024-09-05,10.57,CUST-158
ORD-5076,Cake,2024-09-06,2.67,CUST-910
ORD-5077,Latte,2024-09-23,11.93,CUST-215
ORD-5078,Mocha,2024-09-14,8.79,CUST-508
ORD-5079,Sandwich,2024-09-07,19.85,CUST-159
ORD-5080,Tea,2024-09-25,4.33,CUST-733
ORD-5081,Cappuccino,2024-09-18,8.08,CUST-530
ORD-5082,Espresso,2024-09-01,15.13,CUST-656
ORD-5083,Sandwich,2024-09-07,17.66,CUST-312
ORD-5084,Tea,2024-09-21,7.99,CUST-035
ORD-5085,Cake,2024-09-19,14.48,CUST-285
ORD-5086,Cappuccino,2024-09-23,15.92,CUST-914
ORD-5087,Cappuccino,2024-09-23,12.11,CUST-793
ORD-5088,Sandwich,2024-09-11,2.58,CUST-713
ORD-5089,Latte,2024-09-19,8.99,CUST-417
ORD-5090,Cake,2024-09-01,18.45,CUST-633
ORD-5091,Tea,2024-09-26,2.23,CUST-459
ORD-5092,Cappuccino,2024-09-11,16.31,CUST-547
ORD-5093,Tea,2024-09-29,6.39,CUST-594
ORD-5094,Espresso,2024-09-15,14.61,CUST-642
ORD-5095,Espresso,2024-09-11,10.83,CUST-534
ORD-5096,Sandwich,2024-09-06,16.77,CUST-144
ORD-5097,Sandwich,2024-09-12,9.34,CUST-780
ORD-5098,Latte,2024-09-24,16.06,CUST-113
ORD-5099,Cappuccino,2024-09-24,16.15,CUST-564
ORD-5100,Cappuccino,2024-09-10,6.6,CUST-161
ORD-5101,Espresso,2024-09-08,5.66,CUST-995
ORD-5102,Espresso,2024-09-19,12.54,CUST-841
ORD-5103,Cake,2024-09-18,2.22,CUST-155
ORD-5104,Tea,2024-09-26,5.76,CUST-957
ORD-5105,Cake,2024-09-08,4.97,CUST-978
ORD-5106,Latte,2024-09-12,14.97,CUST-305
ORD-5107,Mocha,2024-09-29,9.85,CUST-833
ORD-5108,Espresso,2024-09-10,19.04,CUST-691
ORD-5109,Coffee,2024-09-30,17.04,CUST-636
ORD-5110,Coffee,2024-09-20,9.81,CUST-779
ORD-5111,Coffee,2024-09-06,8.69,CUST-931
ORD-5112,Sandwich,2024-09-17,16.5,CUST-820
ORD-5113,Latte,2024-09-09,12.06,CUST-702
ORD-5114,Cappuccino,2024-09-30,4.48,CUST-093
ORD-5115,Tea,2024-09-22,11.2,CUST-948
ORD-5116,Tea,2024-09-06,18.57,CUST-882
ORD-5117,Cake,2024-09-14,11.25,CUST-434
ORD-5118,Tea,2024-09-29,10.6,CUST-353
ORD-5119,Mocha,2024-09-28,3.77,CUST-901
ORD-5120,Cake,2024-09-07,16.31,CUST-370
ORD-5121,Cappuccino,2024-09-19,17.7,CUST-042
ORD-5122,Sandwich,2024-09-06,8.34,CUST-679
ORD-5123,Tea,2024-09-10,10.52,CUST-228
ORD-5124,Cake,2024-09-05,16.9,CUST-537
ORD-5125,Tea,2024-09-24,17.23,CUST-308
ORD-5126,Mocha,2024-09-18,6.54,CUST-260
ORD-5127,Mocha,2024-09-04,13.28,CUST-338
ORD-5128,Latte,2024-09-28,13.95,CUST-690
ORD-5129,Tea,2024-09-13,3.37,CUST-603
ORD-5130,Latte,2024-09-30,17.36,CUST-605
ORD-5131,Latte,2024-09-07,18.65,CUST-527
ORD-5132,Cappuccino,2024-09-26,9.82,CUST-704
ORD-5133,Latte,2024-09-16,16.25,CUST-794
ORD-5134,Cake,2024-09-20,10.87,CUST-567
ORD-5135,Tea,2024-09-04,3.61,CUST-749
ORD-5136,Latte,2024-09-22,6.17,CUST-507
ORD-5137,Cappuccino,2024-09-01,3.08,CUST-450
ORD-5138,Espresso,2024-09-06,11.81,CUST-555
ORD-5139,Espresso,2024-09-13,6.46,CUST-763
ORD-5140,Espresso,2024-09-07,5.93,CUST-122
ORD-5141,Sandwich,2024-09-27,2.48,CUST-458
ORD-5142,Sandwich,2024-09-06,5.12,CUST-670
ORD-5143,Latte,2024-09-03,17.98,CUST-394
ORD-5144,Mocha,2024-09-25,6.36,CUST-935
ORD-5145,Latte,2024-09-26,18.69,CUST-808
ORD-5146,Espresso,2024-09-29,13.28,CUST-688
ORD-5147,Mocha,2024-09-29,17.15,CUST-768
ORD-5148,Coffee,2024-09-06,11.22,CUST-659
ORD-5149,Tea,2024-09-17,12.71,CUST-588
ORD-5150,Latte,2024-09-19,13.26,CUST-288
ORD-5151,Tea,2024-09-29,8.08,CUST-152
ORD-5152,Sandwich,2024-09-14,13.93,CUST-432
ORD-5153,Sandwich,2024-09-21,7.24,CUST-991
ORD-5154,Cake,2024-09-25,18.33,CUST-167
ORD-5155,Cake,2024-09-30,7.63,CUST-544
ORD-5156,Tea,2024-09-14,4.84,CUST-229
ORD-5157,Cake,2024-09-13,17.03,CUST-937
ORD-5158,Tea,2024-09-07,4.43,CUST-720
ORD-5159,Espresso,2024-09-09,2.99,CUST-606
ORD-5160,Mocha,2024-09-24,4.06,CUST-128
ORD-5161,Espresso,2024-09-30,3.82,CUST-079
ORD-5162,Tea,2024-09-21,16.63,CUST-580
ORD-5163,Coffee,2024-09-05,11.84,CUST-361
ORD-5164,Tea,2024-09-26,12.13,CUST-796
ORD-5165,Latte,2024-09-19,17.3,CUST-996
ORD-5166,Cake,2024-09-22,17.37,CUST-351
ORD-5167,Latte,2024-09-04,18.98,CUST-258
ORD-5168,Cake,2024-09-13,15.57,CUST-798
ORD-5169,Coffee,2024-09-11,19.09,CUST-873
ORD-5170,Coffee,2024-09-22,2.59,CUST-619
ORD-5171,Espresso,2024-09-18,3.75,CUST-950
ORD-5172,Cake,2024-09-30,5.25,CUST-163
ORD-5173,Sandwich,2024-09-24,17.42,CUST-452
ORD-5174,Latte,2024-09-17,3.95,CUST-062
ORD-5175,Cake,2024-09-26,19.16,CUST-286
ORD-5176,Cake,2024-09-22,15.26,CUST-712
ORD-5177,Latte,2024-09-21,10.47,CUST-957
ORD-5178,Cappuccino,2024-09-19,8.13,CUST-883
ORD-5179,Sandwich,2024-09-23,3.18,CUST-510
ORD-5180,Sandwich,2024-09-01,10.86,CUST-871
ORD-5181,Coffee,2024-09-27,11.06,CUST-526
ORD-5182,Tea,2024-09-11,19.64,CUST-307
ORD-5183,Espresso,2024-09-29,3.3,CUST-884
ORD-5184,Mocha,2024-09-08,8.27,CUST-655
ORD-5185,Sandwich,2024-09-08,14.3,CUST-678
ORD-5186,Tea,2024-09-07,17.72,CUST-681
ORD-5187,Espresso,2024-09-22,7.46,CUST-560
ORD-5188,Cake,2024-09-05,2.25,CUST-022
ORD-5189,Latte,2024-09-24,2.55,CUST-107
ORD-5190,Coffee,2024-09-05,8.47,CUST-584
ORD-5191,Cake,2024-09-29,3.03,CUST-004
ORD-5192,Latte,2024-09-18,15.5,CUST-628
ORD-5193,Latte,2024-09-08,2.29,CUST-504
ORD-5194,Cappuccino,2024-09-22,6.83,CUST-114
ORD-5195,Cake,2024-09-18,3.4,CUST-147
ORD-5196,Tea,2024-09-04,2.03,CUST-599
ORD-5197,Espresso,2024-09-15,16.11,CUST-633
ORD-5198,Sandwich,2024-09-23,5.25,CUST-650
ORD-5199,Tea,2024-09-12,11.96,CUST-347
ORD-5200,Sandwich,2024-09-06,17.23,CUST-481
ORD-5201,Coffee,2024-09-17,9.54,CUST-174
ORD-5202,Cake,2024-09-02,2.82,CUST-113
ORD-5203,Mocha,2024-09-02,14.42,CUST-617
ORD-5204,Tea,2024-09-04,7.4,CUST-489
ORD-5205,Cappuccino,2024-09-19,4.68,CUST-257
ORD-5206,Cappuccino,2024-09-11,9.87,CUST-777
ORD-5207,Coffee,2024-09-08,6.2,CUST-644
ORD-5208,Espresso,2024-09-12,4.04,CUST-920
ORD-5209,Sandwich,2024-09-29,2.31,CUST-899
ORD-5210,Tea,2024-09-15,9.35,CUST-005
ORD-5211,Mocha,2024-09-20,15.87,CUST-336
ORD-5212,Tea,2024-09-15,6.19,CUST-668
ORD-5213,Tea,2024-09-26,9.24,CUST-112
ORD-5214,Sandwich,2024-09-29,18.27,CUST-082
ORD-5215,Mocha,2024-09-04,13.34,CUST-625
ORD-5216,Mocha,2024-09-30,11.3,CUST-161
ORD-5217,Sandwich,2024-09-04,17.49,CUST-753
ORD-5218,Sandwich,2024-09-28,17.12,CUST-529
ORD-5219,Cake,2024-09-21,13.49,CUST-974
ORD-5220,Cappuccino,2024-09-13,8.49,CUST-778
ORD-5221,Mocha,2024-09-24,6.82,CUST-974
ORD-5222,Tea,2024-09-11,8.0,CUST-388
ORD-5223,Cake,2024-09-26,4.61,CUST-334
ORD-5224,Cake,2024-09-02,4.75,CUST-178
ORD-5225,Espresso,2024-09-16,3.43,CUST-638
ORD-5226,Espresso,2024-09-04,10.16,CUST-304
ORD-5227,Coffee,2024-09-16,6.63,CUST-159
ORD-5228,Tea,2024-09-23,13.57,CUST-615
ORD-5229,Tea,2024-09-27,8.21,CUST-491
ORD-5230,Latte,2024-09-26,5.72,CUST-320
ORD-5231,Cake,2024-09-05,13.75,CUST-347
ORD-5232,Mocha,2024-09-02,6.26,CUST-150
ORD-5233,Mocha,2024-09-16,10.04,CUST-374
ORD-5234,Espresso,2024-09-22,10.41,CUST-639
ORD-5235,Latte,2024-09-14,4.56,CUST-414
ORD-5236,Cake,2024-09-26,19.73,CUST-975
ORD-5237,Sandwich,2024-09-21,14.01,CUST-954
ORD-5238,Sandwich,2024-09-06,7.1,CUST-218
ORD-5239,Cappuccino,2024-09-11,14.46,CUST-280
ORD-5240,Coffee,2024-09-27,16.56,CUST-623
ORD-5241,Latte,2024-09-08,4.32,CUST-964
ORD-5242,Latte,2024-09-30,17.48,CUST-490
ORD-5243,Coffee,2024-09-25,19.65,CUST-796
ORD-5244,Mocha,2024-09-18,12.48,CUST-277
ORD-5245,Coffee,2024-09-05,16.34,CUST-886
ORD-5246,Sandwich,2024-09-22,17.4,CUST-754
ORD-5247,Coffee,2024-09-01,8.06,CUST-383
ORD-5248,Cake,2024-09-09,15.1,CUST-077
ORD-5249,Espresso,2024-09-14,17.71,CUST-476
ORD-5250,Tea,2024-09-07,13.27,CUST-026
ORD-5251,Latte,2024-09-07,17.95,CUST-169
ORD-5252,Sandwich,2024-09-17,9.87,CUST-115
ORD-5253,Tea,2024-09-07,14.19,CUST-099
ORD-5254,Tea,2024-09-13,18.68,CUST-907
ORD-5255,Sandwich,2024-09-13,8.82,CUST-903
ORD-5256,Coffee,2024-09-02,17.7,CUST-029
ORD-5257,Espresso,2024-09-26,16.49,CUST-935
ORD-5258,Mocha,2024-09-28,3.91,CUST-349
ORD-5259,Espresso,2024-09-03,10.6,CUST-609
ORD-5260,Latte,2024-09-18,11.17,CUST-295
ORD-5261,Latte,2024-09-17,13.95,CUST-459
ORD-5262,Cake,2024-09-24,3.27,CUST-052
ORD-5263,Cappuccino,2024-09-06,7.23,CUST-672
ORD-5264,Mocha,2024-09-16,5.18,CUST-735
ORD-5265,Cappuccino,2024-09-22,9.24,CUST-307
ORD-5266,Coffee,2024-09-11,2.08,CUST-179
ORD-5267,Latte,2024-09-17,18.48,CUST-142
ORD-5268,Coffee,2024-09-26,7.77,CUST-171
ORD-5269,Mocha,2024-09-25,14.17,CUST-580
ORD-5270,Latte,2024-09-12,8.75,CUST-014
ORD-5271,Latte,2024-09-28,14.44,CUST-150
ORD-5272,Tea,2024-09-10,9.87,CUST-667
ORD-5273,Cake,2024-09-30,7.05,CUST-429
ORD-5274,Mocha,2024-09-04,14.4,CUST-845
ORD-5275,Tea,2024-09-27,11.91,CUST-080
ORD-5276,Cappuccino,2024-09-04,9.3,CUST-887
ORD-5277,Latte,2024-09-15,14.03,CUST-905
ORD-5278,Latte,2024-09-11,3.77,CUST-751
ORD-5279,Espresso,2024-09-02,2.37,CUST-851
ORD-5280,Cappuccino,2024-09-23,9.29,CUST-318
ORD-5281,Cake,2024-09-26,10.15,CUST-739
ORD-5282,Tea,2024-09-08,17.6,CUST-492
ORD-5283,Mocha,2024-09-26,12.11,CUST-317
ORD-5284,Cappuccino,2024-09-28,17.37,CUST-666
ORD-5285,Sandwich,2024-09-30,16.7,CUST-633
ORD-5286,Sandwich,2024-09-13,19.79,CUST-602
ORD-5287,Espresso,2024-09-19,15.18,CUST-189
ORD-5288,Tea,2024-09-22,9.48,CUST-262
ORD-5289,Mocha,2024-09-18,12.54,CUST-412
ORD-5290,Latte,2024-09-25,3.8,CUST-974
ORD-5291,Cake,2024-09-08,11.08,CUST-451
ORD-5292,Latte,2024-09-07,5.16,CUST-477
ORD-5293,Sandwich,2024-09-14,2.52,CUST-113
ORD-5294,Espresso,2024-09-17,19.58,CUST-459
ORD-5295,Cappuccino,2024-09-10,2.25,CUST-460
ORD-5296,Coffee,2024-09-22,18.87,CUST-259
ORD-5297,Mocha,2024-09-17,7.98,CUST-017
ORD-5298,Coffee,2024-09-06,3.86,CUST-634
ORD-5299,Coffee,2024-09-23,8.14,CUST-033
ORD-5300,Latte,2024-09-02,9.6,CUST-347
ORD-5301,Cake,2024-09-23,8.29,CUST-969
ORD-5302,Mocha,2024-09-12,17.76,CUST-658
ORD-5303,Cake,2024-09-02,14.02,CUST-790
ORD-5304,Coffee,2024-09-28,7.12,CUST-191
ORD-5305,Coffee,2024-09-13,12.63,CUST-757
ORD-5306,Coffee,2024-09-14,3.29,CUST-891
ORD-5307,Cappuccino,2024-09-01,13.02,CUST-063
ORD-5308,Tea,2024-09-06,10.15,CUST-689
ORD-5309,Sandwich,2024-09-04,8.32,CUST-196
ORD-5310,Coffee,2024-09-11,15.96,CUST-409
ORD-5311,Latte,2024-09-13,18.77,CUST-873
ORD-5312,Espresso,2024-09-23,9.53,CUST-502
ORD-5313,Espresso,2024-09-21,3.52,CUST-867
ORD-5314,Coffee,2024-09-17,15.51,CUST-680
ORD-5315,Espresso,2024-09-09,4.48,CUST-805
ORD-5316,Sandwich,2024-09-15,13.3,CUST-237
ORD-5317,Sandwich,2024-09-07,18.06,CUST-192
ORD-5318,Cake,2024-09-21,4.94,CUST-545
ORD-5319,Sandwich,2024-09-26,3.16,CUST-508
ORD-5320,Tea,2024-09-05,12.08,CUST-495
ORD-5321,Coffee,2024-09-10,17.81,CUST-297
ORD-5322,Cappuccino,2024-09-01,14.05,CUST-937
ORD-5323,Sandwich,2024-09-05,11.37,CUST-622
ORD-5324,Cappuccino,2024-09-06,8.3,CUST-829
ORD-5325,Coffee,2024-09-17,19.21,CUST-323
ORD-5326,Espresso,2024-09-27,12.68,CUST-978
ORD-5327,Tea,2024-09-14,16.58,CUST-026
ORD-5328,Cappuccino,2024-09-17,4.75,CUST-780
ORD-5329,Coffee,2024-09-26,16.97,CUST-137
ORD-5330,Espresso,2024-09-09,14.35,CUST-913
ORD-5331,Cappuccino,2024-09-22,3.25,CUST-313
ORD-5332,Cappuccino,2024-09-10,17.39,CUST-765
ORD-5333,Coffee,2024-09-26,11.7,CUST-273
ORD-5334,Coffee,2024-09-14,4.12,CUST-383
ORD-5335,Coffee,2024-09-09,3.43,CUST-774
ORD-5336,Tea,2024-09-06,10.8,CUST-945
ORD-5337,Latte,2024-09-05,6.27,CUST-931
ORD-5338,Latte,2024-09-20,13.56,CUST-207
ORD-5339,Tea,2024-09-30,11.54,CUST-444
ORD-5340,Mocha,2024-09-11,7.22,CUST-006
ORD-5341,Espresso,2024-09-22,6.31,CUST-491
ORD-5342,Latte,2024-09-27,10.05,CUST-537
ORD-5343,Cappuccino,2024-09-08,6.96,CUST-077
ORD-5344,Cake,2024-09-11,6.44,CUST-002
ORD-5345,Tea,2024-09-21,3.3,CUST-533
ORD-5346,Cake,2024-09-11,4.45,CUST-137
ORD-5347,Espresso,2024-09-26,9.17,CUST-097
ORD-5348,Cappuccino,2024-09-23,8.43,CUST-946
ORD-5349,Cappuccino,2024-09-21,11.85,CUST-905
ORD-5350,Mocha,2024-09-16,8.75,CUST-973
ORD-5351,Sandwich,2024-09-17,6.83,CUST-484
ORD-5352,Coffee,2024-09-21,14.78,CUST-616
ORD-5353,Cake,2024-09-26,6.33,CUST-423
ORD-5354,Cake,2024-09-21,5.4,CUST-856
ORD-5355,Espresso,2024-09-16,19.98,CUST-879
ORD-5356,Tea,2024-09-02,7.12,CUST-956
ORD-5357,Coffee,2024-09-16,2.83,CUST-232
ORD-5358,Cake,2024-09-09,8.41,CUST-402
ORD-5359,Sandwich,2024-09-16,18.09,CUST-710
ORD-5360,Cappuccino,2024-09-23,2.14,CUST-533
ORD-5361,Latte,2024-09-25,10.64,CUST-845
ORD-5362,Sandwich,2024-09-10,19.82,CUST-768
ORD-5363,Espresso,2024-09-04,19.78,CUST-631
ORD-5364,Mocha,2024-09-03,18.18,CUST-423
ORD-5365,Tea,2024-09-03,10.3,CUST-376
ORD-5366,Tea,2024-09-09,6.02,CUST-455
ORD-5367,Latte,2024-09-04,18.35,CUST-118
ORD-5368,Mocha,2024-09-24,13.13,CUST-751
ORD-5369,Mocha,2024-09-12,16.61,CUST-460
ORD-5370,Sandwich,2024-09-30,19.12,CUST-876
ORD-5371,Cappuccino,2024-09-30,3.29,CUST-820
ORD-5372,Sandwich,2024-09-05,5.91,CUST-889
ORD-5373,Coffee,2024-09-07,11.38,CUST-179
ORD-5374,Cappuccino,2024-09-09,8.54,CUST-444
ORD-5375,Tea,2024-09-12,11.24,CUST-130
ORD-5376,Latte,2024-09-16,19.94,CUST-901
ORD-5377,Tea,2024-10-10,10.11,CUST-726
ORD-5378,Mocha,2024-10-24,10.76,CUST-064
ORD-5379,Coffee,2024-10-02,9.28,CUST-024
ORD-5380,Mocha,2024-10-19,7.09,CUST-083
ORD-5381,Coffee,2024-10-09,19.96,CUST-223
ORD-5382,Cake,2024-10-02,2.11,CUST-020
ORD-5383,Sandwich,2024-10-13,10.54,CUST-959
ORD-5384,Mocha,2024-10-17,9.74,CUST-919
ORD-5385,Sandwich,2024-10-23,3.49,CUST-721
ORD-5386,Tea,2024-10-31,11.27,CUST-755
ORD-5387,Cappuccino,2024-10-27,7.83,CUST-452
ORD-5388,Sandwich,2024-10-26,10.45,CUST-686
ORD-5389,Mocha,2024-10-22,8.66,CUST-272
ORD-5390,Mocha,2024-10-11,5.46,CUST-443
ORD-5391,Sandwich,2024-10-13,11.63,CUST-733
ORD-5392,Coffee,2024-10-13,10.31,CUST-762
ORD-5393,Espresso,2024-10-21,3.15,CUST-697
ORD-5394,Espresso,2024-10-05,5.93,CUST-090
ORD-5395,Latte,2024-10-20,17.13,CUST-755
ORD-5396,Tea,2024-10-23,13.93,CUST-345
ORD-5397,Cappuccino,2024-10-16,10.85,CUST-541
ORD-5398,Latte,2024-10-17,17.49,CUST-290
ORD-5399,Cappuccino,2024-10-17,12.09,CUST-306
ORD-5400,Coffee,2024-10-27,12.02,CUST-933
ORD-5401,Espresso,2024-10-17,6.8,CUST-736
ORD-5402,Latte,2024-10-12,10.24,CUST-119
ORD-5403,Cake,2024-10-27,18.5,CUST-018
ORD-5404,Cappuccino,2024-10-09,8.67,CUST-296
ORD-5405,Mocha,2024-10-06,10.13,CUST-797
ORD-5406,Espresso,2024-10-28,13.34,CUST-875
ORD-5407,Coffee,2024-10-06,10.95,CUST-738
ORD-5408,Cappuccino,2024-10-17,16.87,CUST-764
ORD-5409,Espresso,2024-10-21,14.38,CUST-278
ORD-5410,Espresso,2024-10-13,11.55,CUST-883
ORD-5411,Cake,2024-10-12,13.83,CUST-751
ORD-5412,Latte,2024-10-23,4.63,CUST-847
ORD-5413,Cake,2024-10-12,10.16,CUST-412
ORD-5414,Cappuccino,2024-10-29,19.59,CUST-105
ORD-5415,Sandwich,2024-10-05,8.04,CUST-784
ORD-5416,Cake,2024-10-01,10.14,CUST-736
ORD-5417,Coffee,2024-10-28,9.44,CUST-585
ORD-5418,Sandwich,2024-10-13,12.49,CUST-787
ORD-5419,Cake,2024-10-16,11.94,CUST-548
ORD-5420,Tea,2024-10-25,17.76,CUST-887
ORD-5421,Cappuccino,2024-10-30,9.33,CUST-683
ORD-5422,Latte,2024-10-28,13.4,CUST-419
ORD-5423,Tea,2024-10-15,11.86,CUST-779
ORD-5424,Tea,2024-10-18,19.18,CUST-061
ORD-5425,Sandwich,2024-10-14,19.75,CUST-626
ORD-5426,Mocha,2024-10-18,9.56,CUST-496
ORD-5427,Latte,2024-10-24,4.8,CUST-067
ORD-5428,Coffee,2024-10-15,12.48,CUST-219
ORD-5429,Mocha,2024-10-22,3.93,CUST-808
ORD-5430,Latte,2024-10-30,7.23,CUST-398
ORD-5431,Cake,2024-10-07,13.98,CUST-723
ORD-5432,Latte,2024-10-03,19.3,CUST-510
ORD-5433,Cake,2024-10-31,13.75,CUST-981
ORD-5434,Sandwich,2024-10-25,7.19,CUST-652
ORD-5435,Sandwich,2024-10-29,18.68,CUST-795
ORD-5436,Mocha,2024-10-05,7.41,CUST-734
ORD-5437,Tea,2024-10-20,4.89,CUST-397
ORD-5438,Tea,2024-10-22,13.42,CUST-138
ORD-5439,Sandwich,2024-10-08,17.02,CUST-305
ORD-5440,Mocha,2024-10-04,15.78,CUST-262
ORD-5441,Coffee,2024-10-11,11.18,CUST-534
ORD-5442,Cake,2024-10-07,6.49,CUST-286
ORD-5443,Coffee,2024-10-14,15.14,CUST-598
ORD-5444,Mocha,2024-10-19,9.28,CUST-524
ORD-5445,Mocha,2024-10-18,7.59,CUST-730
ORD-5446,Mocha,2024-10-03,12.73,CUST-676
ORD-5447,Cake,2024-10-11,5.04,CUST-402
ORD-5448,Espresso,2024-10-16,5.45,CUST-370
ORD-5449,Coffee,2024-10-10,6.76,CUST-780
ORD-5450,Sandwich,2024-10-30,15.3,CUST-574
ORD-5451,Cake,2024-10-04,12.2,CUST-191
ORD-5452,Tea,2024-10-20,13.48,CUST-619
ORD-5453,Latte,2024-10-08,14.49,CUST-710
ORD-5454,Espresso,2024-10-10,6.27,CUST-838
ORD-5455,Espresso,2024-10-01,10.8,CUST-151
ORD-5456,Cake,2024-10-08,6.66,CUST-499
ORD-5457,Espresso,2024-10-10,10.74,CUST-132
ORD-5458,Cappuccino,2024-10-16,12.31,CUST-113
ORD-5459,Mocha,2024-10-22,12.15,CUST-071
ORD-5460,Espresso,2024-10-18,16.22,CUST-107
ORD-5461,Coffee,2024-10-16,10.15,CUST-687
ORD-5462,Cake,2024-10-02,11.25,CUST-338
ORD-5463,Sandwich,2024-10-20,15.81,CUST-957
ORD-5464,Cake,2024-10-13,6.44,CUST-084
ORD-5465,Cappuccino,2024-10-02,6.23,CUST-842
ORD-5466,Cappuccino,2024-10-25,11.9,CUST-703
ORD-5467,Cake,2024-10-12,3.57,CUST-487
ORD-5468,Mocha,2024-10-09,14.06,CUST-579
ORD-5469,Espresso,2024-10-03,10.72,CUST-325
ORD-5470,Cake,2024-10-08,5.96,CUST-162
ORD-5471,Cake,2024-10-17,3.36,CUST-242
ORD-5472,Cappuccino,2024-10-17,9.97,CUST-617
ORD-5473,Latte,2024-10-31,17.36,CUST-290
ORD-5474,Coffee,2024-10-05,5.2,CUST-390
ORD-5475,Coffee,2024-10-04,2.0,CUST-052
ORD-5476,Cappuccino,2024-10-29,6.11,CUST-748
ORD-5477,Sandwich,2024-10-12,12.15,CUST-447
ORD-5478,Coffee,2024-10-16,8.83,CUST-217
ORD-5479,Cake,2024-10-23,9.29,CUST-832
ORD-5480,Cappuccino,2024-10-24,13.81,CUST-529
ORD-5481,Sandwich,2024-10-18,6.06,CUST-297
ORD-5482,Coffee,2024-10-01,3.08,CUST-301
ORD-5483,Latte,2024-10-22,10.94,CUST-583
ORD-5484,Sandwich,2024-10-19,17.33,CUST-496
ORD-5485,Espresso,2024-10-07,8.13,CUST-987
ORD-5486,Mocha,2024-10-14,5.8,CUST-971
ORD-5487,Cappuccino,2024-10-29,14.41,CUST-596
ORD-5488,Latte,2024-10-27,19.18,CUST-599
ORD-5489,Mocha,2024-10-09,10.42,CUST-015
ORD-5490,Sandwich,2024-10-15,3.58,CUST-058
ORD-5491,Tea,2024-10-17,19.15,CUST-515
ORD-5492,Cappuccino,2024-10-10,10.22,CUST-889
ORD-5493,Coffee,2024-10-31,8.18,CUST-744
ORD-5494,Latte,2024-10-09,18.15,CUST-237
ORD-5495,Sandwich,2024-10-24,7.24,CUST-773
ORD-5496,Sandwich,2024-10-16,2.24,CUST-883
ORD-5497,Coffee,2024-10-26,16.81,CUST-859
ORD-5498,Sandwich,2024-10-28,19.18,CUST-344
ORD-5499,Mocha,2024-10-16,9.58,CUST-959
ORD-5500,Mocha,2024-10-13,16.36,CUST-874
ORD-5501,Cappuccino,2024-10-08,3.4,CUST-328
ORD-5502,Coffee,2024-10-19,10.03,CUST-611
ORD-5503,Sandwich,2024-10-31,8.3,CUST-875
ORD-5504,Sandwich,2024-10-15,10.96,CUST-534
ORD-5505,Cake,2024-10-12,2.81,CUST-828
ORD-5506,Tea,2024-10-23,2.19,CUST-051
ORD-5507,Mocha,2024-10-05,15.86,CUST-871
ORD-5508,Cappuccino,2024-10-11,2.77,CUST-454
ORD-5509,Tea,2024-10-16,11.93,CUST-637
ORD-5510,Espresso,2024-10-03,3.65,CUST-860
ORD-5511,Mocha,2024-10-28,3.14,CUST-823
ORD-5512,Sandwich,2024-10-18,2.25,CUST-453
ORD-5513,Cappuccino,2024-10-21,12.51,CUST-366
ORD-5514,Latte,2024-10-04,5.43,CUST-946
ORD-5515,Cappuccino,2024-10-04,2.43,CUST-373
ORD-5516,Cake,2024-10-29,13.8,CUST-560
ORD-5517,Sandwich,2024-10-29,17.13,CUST-159
ORD-5518,Cake,2024-10-26,8.42,CUST-708
ORD-5519,Cappuccino,2024-10-29,8.38,CUST-828
ORD-5520,Cake,2024-10-23,5.8,CUST-674
ORD-5521,Mocha,2024-10-08,11.24,CUST-009
ORD-5522,Tea,2024-10-25,17.63,CUST-805
ORD-5523,Espresso,2024-10-11,15.51,CUST-019
ORD-5524,Cake,2024-10-28,16.42,CUST-162
ORD-5525,Mocha,2024-10-31,10.39,CUST-036
ORD-5526,Cappuccino,2024-10-20,14.47,CUST-605
ORD-5527,Cappuccino,2024-10-19,7.79,CUST-003
ORD-5528,Espresso,2024-10-24,2.06,CUST-249
ORD-5529,Mocha,2024-10-01,6.95,CUST-439
